Date,Market Cap,Volume,Open,Close
5/24/2024,4.51934E+11,46761576030,3766.4,3727.07
5/23/2024,4.49694E+11,24114510372,3741.9,3766.4
5/22/2024,4.55766E+11,37370060268,3792.49,3741.9
5/21/2024,4.39831E+11,27159496890,3656.39,3792.49
5/20/2024,3.68598E+11,6983633594,3071.32,3656.39
5/19/2024,3.75206E+11,8357435200,3120.55,3071.32
5/18/2024,3.71221E+11,13846325670,3096,3120.55
5/17/2024,3.53501E+11,11039599518,2943.59,3096
5/16/2024,3.65226E+11,13809709402,3035.76,2943.59
5/15/2024,3.46306E+11,11258734172,2881.8,3035.76
5/14/2024,3.54156E+11,13930280821,2948.3,2881.8
5/13/2024,3.5212E+11,5237992152,2931.31,2948.3
5/12/2024,3.49391E+11,6479337783,2908.98,2931.31
5/11/2024,3.49623E+11,12185177562,2910.68,2908.98
5/10/2024,3.64427E+11,10961137747,3038.34,2910.68
5/9/2024,3.57038E+11,10555086522,2975.73,3038.34
5/8/2024,3.62687E+11,11727252097,3015.16,2975.73
5/7/2024,3.68313E+11,13196102657,3064.59,3015.16
5/6/2024,3.76477E+11,8027546636,3136.58,3064.59
5/5/2024,3.74188E+11,8430889402,3115.02,3136.58
5/4/2024,3.73188E+11,13929437695,3102.15,3115.02
5/3/2024,3.58797E+11,14175880226,2988.55,3102.15
5/2/2024,3.64277E+11,22064350438,2976.09,2988.55
5/1/2024,3.68786E+11,19251155950,3018.55,2976.09
4/30/2024,3.9235E+11,15480798750,3213.69,3018.55
4/29/2024,3.98638E+11,10786187404,3259.5,3213.69
4/28/2024,3.97163E+11,12739849720,3259.25,3259.5
4/27/2024,3.81832E+11,11150981613,3131.42,3259.25
4/26/2024,3.85361E+11,14827151369,3157.62,3131.42
4/25/2024,3.83069E+11,14931662516,3138.81,3157.62
4/24/2024,3.92775E+11,11111254141,3218.97,3138.81
4/23/2024,3.84467E+11,12101339610,3199.77,3218.97
4/22/2024,3.77835E+11,9264213264,3147.14,3199.77
4/21/2024,3.78601E+11,9245604716,3152.19,3147.14
4/20/2024,3.68925E+11,21398170387,3065.68,3152.19
4/19/2024,3.68395E+11,15776619346,3064.91,3065.68
4/18/2024,3.58158E+11,18555883609,2982.62,3064.91
4/17/2024,3.70234E+11,19716139065,3083.71,2982.62
4/16/2024,3.7225E+11,23408068977,3101.19,3083.71
4/15/2024,3.7942E+11,26426482425,3157.68,3101.19
4/14/2024,3.63677E+11,30855880985,3022.01,3157.68
4/13/2024,3.89342E+11,20300936214,3245.5,3022.01
4/12/2024,4.21184E+11,14665003518,3508.58,3245.5
4/11/2024,4.25101E+11,18116500905,3539.76,3508.58
4/10/2024,4.2125E+11,18894649449,3503.65,3539.76
4/9/2024,4.43575E+11,17999535004,3695.24,3503.65
4/8/2024,4.14897E+11,9023927898,3453.44,3695.24
4/7/2024,4.03434E+11,8771021396,3362.84,3453.44
4/6/2024,3.99471E+11,16263669861,3320.28,3362.84
4/5/2024,3.99925E+11,14937774085,3332.09,3320.28
4/4/2024,3.98416E+11,16747190219,3316.68,3332.09
4/3/2024,3.93781E+11,23868370967,3274.9,3316.68
4/2/2024,4.2186E+11,17482844811,3508.25,3274.9
4/1/2024,4.3771E+11,10412761139,3644.77,3508.25
3/31/2024,4.20903E+11,10414010869,3507.66,3644.77
3/30/2024,4.22181E+11,13632549895,3516.1,3507.66
3/29/2024,4.27723E+11,17254415552,3560.26,3516.1
3/28/2024,4.19543E+11,20203376602,3505.22,3560.26
3/27/2024,4.30639E+11,20094722140,3591.55,3505.22
3/26/2024,4.29834E+11,19900586069,3588.49,3591.55
3/25/2024,4.15227E+11,12747604657,3454.26,3588.49
3/24/2024,4.02787E+11,13554704160,3353.37,3454.26
3/23/2024,3.98005E+11,22143063330,3322.89,3353.37
3/22/2024,4.1925E+11,24617005638,3493.43,3322.89
3/21/2024,4.227E+11,42295137774,3515.69,3493.43
3/20/2024,3.81562E+11,37133280151,3171.29,3515.69
3/19/2024,4.23583E+11,24255010456,3525.89,3171.29
3/18/2024,4.37398E+11,22282396647,3643.28,3525.89
3/17/2024,4.22007E+11,20314832749,3514.22,3643.28
3/16/2024,4.49221E+11,38514576897,3738.38,3514.22
3/15/2024,4.65518E+11,27637220056,3879.04,3738.38
3/14/2024,4.80989E+11,24518272535,4007.91,3879.04
3/13/2024,4.77282E+11,29816123516,3978.69,4007.91
3/12/2024,4.88932E+11,32017734620,4070.6,3978.69
3/11/2024,4.66687E+11,17287014475,3887.47,4070.6
3/10/2024,4.703E+11,12069974985,3916.04,3887.47
3/9/2024,4.67263E+11,27874421859,3893.61,3916.04
3/8/2024,4.64203E+11,25205795147,3861.9,3893.61
3/7/2024,4.58288E+11,39700333919,3822.37,3861.9
3/6/2024,4.30092E+11,48669816283,3581.53,3822.37
3/5/2024,4.36264E+11,30343202732,3634.31,3581.53
3/4/2024,4.18233E+11,15521857774,3487.19,3634.31
3/3/2024,4.11127E+11,13440796397,3421.89,3487.19
3/2/2024,4.13003E+11,18691101659,3431.75,3421.89
3/1/2024,4.03025E+11,31202875938,3347.69,3431.75
2/29/2024,4.04949E+11,36665804472,3380.8,3347.69
2/28/2024,3.89432E+11,23696521431,3242.05,3380.8
2/27/2024,3.81265E+11,20165329048,3173.63,3242.05
2/26/2024,3.74097E+11,15776617347,3113.41,3173.63
2/25/2024,3.58959E+11,11389585546,2988.32,3113.41
2/24/2024,3.51924E+11,14754511206,2926.29,2988.32
2/23/2024,3.57231E+11,20347103478,2974.13,2926.29
2/22/2024,3.58397E+11,20964306605,2977.08,2974.13
2/21/2024,3.6226E+11,22509955316,3015.44,2977.08
2/20/2024,3.538E+11,16450190201,2943.72,3015.44
2/19/2024,3.45342E+11,24082010035,2874.95,2943.72
2/18/2024,3.3519E+11,18359069390,2788.56,2874.95
2/17/2024,3.37474E+11,16920199809,2807.37,2788.56
2/16/2024,3.39787E+11,25584981559,2826.82,2807.37
2/15/2024,3.34518E+11,23414613028,2780.37,2826.82
2/14/2024,3.17202E+11,20206467469,2641.54,2780.37
2/13/2024,3.18955E+11,15004272818,2657.99,2641.54
2/12/2024,3.00921E+11,7498249911,2505.08,2657.99
2/11/2024,3.00387E+11,6350552321,2499.49,2505.08
2/10/2024,2.99196E+11,15268873489,2487.85,2499.49
2/9/2024,2.91263E+11,11000404083,2420.97,2487.85
2/8/2024,2.91577E+11,10632263735,2424.07,2420.97
2/7/2024,2.85135E+11,10525807971,2372.76,2424.07
2/6/2024,2.76235E+11,7987582984,2298.67,2372.76
